timestamp,room,temperature_C,humidity_%,CO2_ppm,CO_ppm,NO2_ppb,VOC_ppb,CH4_ppm,C3H8_ppm,H2S_ppm,Rn_Bq_m3,anomaly_flag,temperature_C_anomaly,humidity_%_anomaly,CO2_ppm_anomaly,CO_ppm_anomaly,NO2_ppb_anomaly,VOC_ppb_anomaly,CH4_ppm_anomaly,C3H8_ppm_anomaly,H2S_ppm_anomaly,Rn_Bq_m3_anomaly
2023-01-01 11:25:00,Garage,26.39,55.9,662.5,0.027,24.89,122.51,0.51,0.54,0.073,10.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:26:00,Basement,25.68,52.69,654.17,0.036,28.95,119.92,0.95,0.49,0.082,10.22,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:27:00,Living Room,25.85,54.83,655.87,0.129,25.74,111.0,0.54,0.36,0.071,9.38,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:28:00,Living Room,25.58,55.47,637.06,0.136,26.27,125.98,0.66,0.38,0.058,9.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:29:00,Garage,25.41,56.07,649.66,0.217,27.06,121.78,0.29,0.49,0.061,10.32,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:30:00,Kitchen,25.23,57.13,629.35,0.188,21.49,132.82,0.76,0.47,0.05,10.6,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:31:00,Kitchen,26.8,58.21,596.97,0.214,24.11,132.75,1.0,0.4,0.053,10.38,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:32:00,Kitchen,25.58,53.61,582.04,0.219,17.57,152.73,0.71,0.34,0.051,11.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:33:00,Living Room,25.19,52.11,620.77,0.26,18.66,155.76,0.83,0.29,0.037,10.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:34:00,Basement,26.0,52.81,555.55,0.233,13.34,159.34,1.06,0.26,0.036,12.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:35:00,Basement,25.38,51.51,555.35,0.15,13.29,148.92,1.31,0.38,0.031,12.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:36:00,Kitchen,25.87,54.44,562.22,0.116,12.05,188.93,1.24,0.05,0.022,11.22,0,0,0,0,0,0,0,0,1,0,0
2023-01-01 11:37:00,Garage,25.35,56.93,574.37,0.075,13.49,200.54,0.7,0.25,0.01,11.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:38:00,Living Room,25.01,53.49,556.55,0.11,12.04,201.22,1.34,0.25,0.015,12.57,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:39:00,Kitchen,25.24,52.0,581.53,0.138,9.73,183.3,1.19,0.46,0.017,12.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:40:00,Kitchen,25.6,51.56,561.55,0.123,14.16,211.13,1.5,0.53,0.02,12.27,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:41:00,Kitchen,25.67,50.19,563.7,0.161,10.08,190.43,1.54,0.32,0.033,13.99,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:42:00,Living Room,25.13,52.95,551.79,0.313,10.42,194.29,1.63,0.67,0.018,15.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:43:00,Basement,24.94,50.67,511.22,0.376,6.71,180.78,1.41,0.57,0.025,12.19,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:44:00,Living Room,25.06,53.92,530.1,0.522,3.36,185.87,1.82,0.63,0.016,14.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:45:00,Kitchen,24.27,55.08,516.28,0.454,7.83,177.31,2.02,0.51,0.023,13.29,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:46:00,Kitchen,24.89,53.56,503.99,0.597,6.59,147.66,2.19,0.84,0.021,13.33,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:47:00,Living Room,24.34,49.43,533.78,0.695,8.94,128.89,2.18,0.79,0.032,12.57,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 11:48:00,Kitchen,24.56,53.96,1283.97,4.533,40.51,410.08,5.66,2.6,0.654,14.56,1,0,0,1,0,0,1,1,1,0,0
2023-01-01 11:49:00,Living Room,24.74,52.87,1209.8,4.655,40.2,403.3,5.93,2.65,0.715,14.47,1,0,0,1,1,0,1,1,1,0,0
2023-01-01 11:50:00,Living Room,24.42,52.98,1216.03,4.777,43.2,361.48,5.99,2.53,0.721,16.27,1,0,0,1,1,0,0,1,1,0,0
2023-01-01 11:51:00,Living Room,25.21,49.87,1286.54,4.325,43.55,379.23,6.49,2.89,0.675,13.71,1,0,0,1,0,0,0,1,1,0,0
2023-01-01 11:52:00,Basement,24.43,53.05,1216.89,4.496,45.04,398.86,5.69,2.87,0.709,16.62,1,0,0,1,0,0,1,1,1,0,0
2023-01-01 11:53:00,Living Room,24.82,50.59,1202.78,4.745,46.17,404.78,6.24,2.69,0.659,16.47,1,0,0,1,0,0,1,1,1,0,0
2023-01-01 11:54:00,Kitchen,24.34,50.58,1255.85,5.034,46.55,405.23,5.99,2.87,0.703,15.89,1,0,0,1,1,0,1,1,1,0,0
2023-01-01 11:55:00,Basement,24.56,50.65,1864.91,8.455,114.99,527.99,8.32,4.46,1.693,16.47,1,0,0,1,1,1,1,1,1,1,0
2023-01-01 11:56:00,Living Room,24.55,48.53,1854.58,8.455,107.47,512.73,8.73,4.59,1.663,17.51,1,0,0,1,1,1,1,1,1,1,0
2023-01-01 11:57:00,Kitchen,23.76,54.38,1896.99,8.469,114.45,542.58,8.85,4.72,1.539,17.7,1,0,0,1,1,1,1,1,1,1,0
2023-01-01 11:58:00,Garage,24.17,51.5,1844.78,8.511,108.03,560.04,9.42,4.99,1.69,16.24,1,0,0,1,1,1,1,1,1,1,0
2023-01-01 11:59:00,Living Room,24.77,52.76,1027.68,4.689,84.78,287.6,4.86,3.42,0.916,17.18,1,0,0,0,1,1,0,0,1,1,0
2023-01-01 12:00:00,Kitchen,24.06,49.62,1092.71,4.736,77.32,292.21,5.28,2.98,1.001,19.27,1,0,0,0,1,1,0,0,1,1,0
2023-01-01 12:01:00,Garage,24.23,53.69,1049.44,4.501,85.37,309.34,4.97,3.19,0.95,19.68,1,0,0,0,0,1,0,0,1,1,0
2023-01-01 12:02:00,Kitchen,24.2,49.7,1127.68,4.738,79.97,304.01,4.66,3.0,0.928,20.31,1,0,0,0,1,1,0,0,1,1,0
2023-01-01 12:03:00,Living Room,23.11,49.63,1037.89,4.513,79.36,334.63,4.72,3.05,1.06,19.58,1,0,0,0,0,1,0,0,1,1,0
2023-01-01 12:04:00,Living Room,23.81,44.81,1079.97,4.011,82.83,324.12,4.51,2.84,1.002,17.61,1,0,0,0,0,1,0,0,1,1,0
2023-01-01 12:05:00,Living Room,23.44,44.74,404.63,0.484,25.37,202.11,1.11,1.0,0.075,19.37,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:06:00,Garage,22.8,51.13,443.36,0.464,33.38,198.85,1.44,0.76,0.061,19.04,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:07:00,Kitchen,22.45,43.8,435.93,0.416,30.96,180.92,1.12,1.09,0.082,18.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:08:00,Kitchen,23.56,44.75,823.3,5.454,63.98,337.22,2.96,1.87,1.028,18.88,1,0,0,0,1,0,0,0,0,1,0
2023-01-01 12:09:00,Kitchen,23.32,41.96,821.65,5.456,60.57,356.39,3.42,1.87,0.956,20.83,1,0,0,0,1,0,0,0,0,1,0
2023-01-01 12:10:00,Living Room,23.05,46.13,805.74,5.33,59.28,309.94,3.3,2.14,0.956,20.32,1,0,0,0,1,0,0,0,0,1,0
2023-01-01 12:11:00,Kitchen,23.8,46.52,427.08,0.062,28.33,154.17,0.8,0.4,0.093,20.09,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:12:00,Living Room,23.14,45.88,402.4,0.02,30.44,148.77,0.9,0.58,0.07,18.25,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:13:00,Kitchen,22.04,47.01,410.55,0.001,27.93,112.75,0.83,0.8,0.065,22.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:14:00,Living Room,22.76,46.92,451.15,0.022,25.9,144.35,0.78,0.51,0.065,20.11,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:15:00,Garage,23.15,44.87,400.63,0.099,23.02,113.77,0.65,0.63,0.083,20.76,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:16:00,Basement,21.58,41.57,389.48,0.151,26.18,131.98,0.28,0.4,0.06,20.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:17:00,Kitchen,22.44,45.04,436.25,0.183,23.68,128.1,0.46,0.59,0.074,19.63,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:18:00,Living Room,22.78,43.28,434.73,0.281,19.02,138.92,1.04,0.27,0.052,22.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:19:00,Living Room,22.55,42.5,430.72,0.13,22.56,143.8,1.03,0.42,0.063,20.93,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:20:00,Basement,22.11,45.01,404.29,0.253,16.65,160.89,0.92,0.48,0.047,21.4,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:21:00,Garage,21.45,41.03,417.97,0.197,20.93,162.53,0.95,0.31,0.046,20.18,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:22:00,Kitchen,22.06,43.08,437.38,0.243,17.22,186.8,0.67,0.45,0.041,22.07,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:23:00,Basement,20.96,42.54,402.11,0.143,19.26,182.38,1.16,0.35,0.042,21.55,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:24:00,Kitchen,21.7,45.46,407.88,0.131,16.07,189.38,0.56,0.58,0.032,20.84,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:25:00,Basement,21.85,44.96,440.74,0.095,16.3,201.2,1.1,0.41,0.032,20.87,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:26:00,Garage,21.53,46.54,470.67,0.076,12.53,188.93,1.21,0.3,0.017,19.0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:27:00,Basement,21.71,44.75,468.95,0.034,10.12,199.7,1.44,0.29,0.026,22.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:28:00,Living Room,21.75,40.46,447.31,0.143,11.32,208.97,1.31,0.54,0.021,20.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:29:00,Kitchen,20.94,41.87,435.47,0.228,11.84,187.74,1.1,0.25,0.02,20.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:30:00,Basement,20.97,42.27,452.52,0.333,10.57,195.09,1.4,0.66,0.016,21.72,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:31:00,Garage,21.86,44.15,463.53,0.324,2.62,189.01,2.01,0.65,0.019,22.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:32:00,Living Room,20.45,41.53,462.61,0.439,7.5,169.96,1.68,0.69,0.033,17.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:33:00,Basement,20.2,41.14,465.49,0.536,10.75,162.46,1.85,0.88,0.019,19.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:34:00,Garage,20.62,41.04,468.23,0.565,5.14,144.64,1.9,0.9,0.021,20.5,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:35:00,Kitchen,20.42,37.86,494.49,0.697,9.98,137.14,2.67,0.96,0.012,18.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:36:00,Garage,21.08,37.57,515.58,0.777,8.59,131.64,2.09,0.93,0.029,18.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:37:00,Garage,19.81,36.72,499.59,0.754,5.59,113.4,2.1,0.89,0.016,18.98,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:38:00,Kitchen,19.42,37.55,458.13,0.944,9.59,118.84,2.32,1.06,0.015,20.02,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:39:00,Living Room,20.46,40.13,491.92,0.906,13.21,110.96,2.23,1.19,0.028,21.34,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:40:00,Living Room,19.95,39.62,502.51,0.936,13.89,114.87,2.48,0.97,0.04,18.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:41:00,Kitchen,19.76,39.75,508.02,0.954,17.43,115.5,2.3,1.14,0.032,18.62,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:42:00,Kitchen,20.18,39.37,491.29,1.022,17.32,130.6,2.11,1.34,0.062,19.88,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:43:00,Kitchen,19.68,39.62,522.45,0.962,18.16,140.99,2.1,1.35,0.05,19.52,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:44:00,Garage,19.85,38.34,498.63,0.979,14.1,146.64,2.2,1.22,0.04,18.83,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:45:00,Living Room,19.66,38.27,511.31,0.955,13.65,141.94,1.95,1.31,0.046,18.29,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:46:00,Kitchen,19.18,35.23,520.43,0.959,20.23,179.36,2.07,1.38,0.056,18.17,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:47:00,Living Room,18.51,32.58,536.86,0.951,17.69,191.14,1.84,1.1,0.072,20.36,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:48:00,Kitchen,18.72,40.39,600.38,0.899,19.08,183.8,1.97,1.22,0.077,16.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:49:00,Kitchen,19.19,38.82,562.44,0.935,19.15,189.12,1.87,1.13,0.085,19.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:50:00,Garage,19.5,37.46,550.22,0.696,23.6,197.07,2.06,1.27,0.086,17.93,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:51:00,Garage,19.23,36.85,539.44,0.728,20.64,219.52,1.66,1.11,0.07,17.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:52:00,Living Room,18.95,36.33,564.12,0.769,23.1,187.55,1.67,1.26,0.076,16.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:53:00,Kitchen,18.83,36.5,616.65,0.594,25.67,179.82,1.64,1.11,0.077,15.95,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:54:00,Living Room,19.28,34.85,588.47,0.547,27.64,202.78,1.71,0.84,0.085,17.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:55:00,Garage,18.59,32.8,560.91,0.454,24.13,187.41,0.86,1.04,0.1,15.56,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:56:00,Kitchen,18.54,35.69,568.44,0.388,28.57,169.5,1.3,0.87,0.073,14.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:57:00,Kitchen,18.66,36.7,604.08,0.221,28.23,161.04,1.05,0.99,0.066,16.94,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:58:00,Garage,18.47,37.16,590.79,0.204,28.77,149.04,1.04,0.7,0.074,14.42,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 12:59:00,Basement,18.39,35.86,628.17,0.088,23.84,148.64,0.96,0.7,0.076,15.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:00:00,Kitchen,17.12,35.24,1076.8,4.234,75.24,278.0,3.41,1.61,0.938,15.11,1,0,0,0,0,1,0,0,0,1,0
2023-01-01 13:01:00,Basement,17.72,34.59,1146.25,4.763,80.21,271.1,3.1,1.53,0.893,15.48,1,0,0,1,1,1,0,0,0,1,0
2023-01-01 13:02:00,Kitchen,16.96,36.91,1066.58,4.416,72.41,289.56,2.98,1.53,0.932,15.79,1,0,0,0,1,1,0,0,0,1,0
2023-01-01 13:03:00,Living Room,18.16,33.94,1097.01,4.771,72.44,263.63,3.4,1.82,0.995,13.19,1,0,0,0,1,1,0,0,0,1,0
2023-01-01 13:04:00,Basement,17.34,35.37,1096.42,5.135,65.6,276.76,3.63,1.7,0.915,13.81,1,0,0,0,1,1,0,0,0,1,0
2023-01-01 13:05:00,Kitchen,18.42,34.45,1061.8,4.83,73.07,289.05,3.12,1.6,0.864,13.38,1,0,0,0,1,1,0,0,0,1,0
2023-01-01 13:06:00,Kitchen,17.34,32.59,1109.67,4.733,62.46,287.58,3.49,1.49,0.9,13.82,1,0,0,0,1,0,0,0,0,1,0
2023-01-01 13:07:00,Basement,17.95,33.28,641.66,0.184,24.13,149.2,1.01,0.34,0.058,13.0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:08:00,Basement,17.39,36.57,644.29,0.19,12.95,142.65,0.85,0.25,0.045,12.29,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:09:00,Living Room,17.76,36.91,669.74,0.199,16.18,176.29,0.81,0.25,0.019,12.68,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:10:00,Basement,17.51,36.13,705.17,0.122,23.07,157.71,0.99,0.33,0.034,11.26,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:11:00,Living Room,16.6,34.69,682.83,0.188,19.24,199.05,1.05,0.27,0.037,11.96,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:12:00,Kitchen,17.3,35.13,690.32,0.082,12.01,175.63,0.82,0.26,0.03,13.63,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:13:00,Living Room,16.98,33.64,659.84,0.096,11.11,201.63,0.97,0.34,0.032,11.4,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:14:00,Living Room,16.59,31.18,676.2,0.012,16.57,199.81,1.34,0.39,0.024,10.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:15:00,Garage,17.03,32.52,702.61,0.027,9.77,173.78,1.37,0.4,0.015,12.96,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:16:00,Living Room,16.43,32.08,706.24,0.119,13.09,192.46,1.35,0.27,0.012,11.05,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:17:00,Basement,16.49,31.85,695.52,0.193,11.01,187.87,1.4,0.62,0.014,9.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:18:00,Basement,16.27,33.72,657.68,0.289,10.46,188.4,1.34,0.54,0.024,10.98,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:19:00,Basement,16.46,38.83,726.07,0.342,5.18,194.45,1.81,0.69,0.026,10.49,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:20:00,Kitchen,16.5,35.4,722.56,0.42,2.91,164.17,1.96,0.45,0.031,10.42,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:21:00,Basement,16.45,31.6,683.77,0.607,3.77,154.96,1.46,0.7,0.017,9.17,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:22:00,Garage,17.09,33.47,730.24,0.621,9.83,147.76,1.67,1.0,0.036,9.26,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:23:00,Kitchen,16.17,34.24,720.96,0.715,7.08,138.81,1.98,0.71,0.022,10.21,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:24:00,Living Room,15.95,34.23,712.2,0.728,7.59,146.74,2.24,0.9,0.021,9.42,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:25:00,Kitchen,15.75,37.28,725.75,0.803,8.39,118.71,2.39,1.11,0.017,10.19,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:26:00,Living Room,16.35,34.46,710.34,0.736,16.84,109.13,2.33,0.86,0.048,9.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:27:00,Living Room,15.88,33.39,689.3,0.907,14.82,99.78,2.36,1.18,0.055,9.34,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:28:00,Garage,16.13,37.05,743.88,0.991,11.24,130.41,2.52,1.06,0.056,10.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:29:00,Living Room,16.57,36.37,719.06,0.961,11.22,128.74,2.56,1.15,0.05,10.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:30:00,Basement,16.32,37.18,664.61,0.955,12.0,109.82,2.44,1.21,0.056,10.0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:31:00,Garage,16.02,30.74,736.15,0.982,12.71,146.22,2.1,1.18,0.043,8.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:32:00,Garage,15.63,38.06,714.03,0.964,16.2,157.8,1.87,1.3,0.046,9.01,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:33:00,Kitchen,17.02,33.49,728.45,0.974,17.06,147.5,2.16,1.51,0.068,8.96,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:34:00,Kitchen,16.77,37.85,694.3,0.917,21.13,163.31,2.19,1.29,0.055,8.61,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:35:00,Garage,16.04,34.45,692.01,0.854,19.03,190.4,1.71,1.08,0.065,9.03,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:36:00,Garage,15.9,36.8,678.59,0.86,21.87,187.39,1.88,1.3,0.097,8.38,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:37:00,Living Room,16.35,35.3,679.21,0.83,23.87,191.26,1.86,1.39,0.074,9.08,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:38:00,Basement,15.8,35.89,709.81,0.779,22.37,203.37,1.7,1.24,0.067,9.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:39:00,Basement,16.04,35.22,714.44,0.788,24.63,210.91,1.58,1.08,0.079,10.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:40:00,Living Room,14.65,36.54,665.62,0.596,21.73,193.57,1.54,1.05,0.069,8.96,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:41:00,Living Room,15.88,39.99,734.66,0.473,23.73,198.72,1.51,1.12,0.086,8.23,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:42:00,Kitchen,15.96,41.09,704.75,0.489,30.41,181.07,1.19,1.02,0.082,10.06,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:43:00,Garage,15.76,33.88,666.42,0.437,26.1,173.3,1.54,1.0,0.086,10.28,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:44:00,Basement,16.0,37.25,677.32,0.388,30.07,173.5,1.54,0.92,0.081,9.1,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:45:00,Garage,15.28,38.11,680.71,0.314,26.88,171.22,0.8,1.02,0.077,7.84,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:46:00,Kitchen,15.4,33.61,694.51,0.18,24.91,155.27,0.61,0.69,0.081,10.56,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:47:00,Garage,14.94,38.74,660.43,0.036,32.17,129.56,1.13,0.63,0.069,9.48,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:48:00,Kitchen,16.21,37.04,694.08,0.066,32.9,131.54,0.79,0.74,0.076,9.95,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:49:00,Living Room,15.49,39.88,666.01,0.043,24.23,116.1,0.65,0.63,0.082,9.27,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:50:00,Living Room,16.28,38.73,670.3,0.033,29.23,119.4,0.87,0.46,0.08,10.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:51:00,Basement,15.87,39.82,660.32,0.133,23.51,102.08,0.72,0.55,0.06,9.04,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:52:00,Kitchen,15.84,39.2,647.73,0.119,27.17,107.43,0.79,0.61,0.064,10.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:53:00,Living Room,15.82,40.6,651.3,0.309,29.08,120.63,0.84,0.44,0.041,10.18,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:54:00,Garage,15.79,38.68,657.83,0.259,26.14,118.77,0.85,0.25,0.062,9.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:55:00,Garage,15.95,42.02,619.01,0.203,26.24,139.42,0.65,0.26,0.051,13.04,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:56:00,Garage,16.51,41.3,631.14,0.302,16.73,135.56,0.87,0.1,0.044,12.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:57:00,Living Room,15.23,37.41,601.01,0.186,15.73,170.4,0.86,0.13,0.043,13.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:58:00,Living Room,15.27,42.86,615.73,0.147,16.41,170.58,0.85,0.51,0.017,11.81,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 13:59:00,Kitchen,16.0,39.28,614.55,0.197,14.4,187.86,1.04,0.12,0.052,12.07,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:00:00,Living Room,16.25,39.67,608.96,0.121,16.58,182.12,1.09,0.26,0.007,13.31,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:01:00,Living Room,15.67,42.09,593.88,0.072,9.31,197.28,1.52,0.4,0.017,13.33,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:02:00,Garage,15.8,41.43,1185.16,4.354,52.57,445.32,5.49,1.32,0.596,12.46,1,0,0,1,1,0,1,1,0,0,0
2023-01-01 14:03:00,Living Room,15.94,40.18,1245.65,4.585,43.15,419.59,6.4,1.76,0.686,12.78,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:04:00,Kitchen,16.2,44.11,1186.65,4.626,47.75,420.61,6.39,1.78,0.717,13.0,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:05:00,Kitchen,15.4,47.14,1253.25,4.792,47.05,415.53,6.51,1.61,0.686,14.1,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:06:00,Kitchen,16.65,43.9,1169.84,5.103,40.3,456.64,6.49,1.79,0.651,14.04,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:07:00,Basement,16.41,46.04,1220.53,5.234,37.88,427.98,6.8,1.82,0.703,15.04,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:08:00,Living Room,15.95,46.72,1165.15,5.119,39.42,400.22,6.65,1.86,0.612,14.26,1,0,0,1,1,0,1,1,0,0,0
2023-01-01 14:09:00,Garage,16.38,45.74,1127.6,4.952,39.03,426.96,6.59,1.99,0.7,16.06,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:10:00,Kitchen,16.35,45.27,1261.84,5.702,39.9,385.2,6.83,2.1,0.711,14.48,1,0,0,1,1,0,1,1,0,1,0
2023-01-01 14:11:00,Basement,17.27,47.83,1128.51,4.877,47.57,396.61,6.73,1.9,0.614,14.58,1,0,0,1,1,0,1,1,0,0,0
2023-01-01 14:12:00,Living Room,16.15,41.33,550.96,0.673,8.27,147.2,1.99,0.91,0.021,14.73,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:13:00,Basement,17.07,43.02,510.99,0.785,8.59,129.38,2.11,1.1,0.042,17.02,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:14:00,Basement,15.61,45.79,540.6,0.841,10.21,138.67,2.5,0.94,0.027,15.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 14:15:00,Kitchen,16.36,42.84,526.75,0.843,11.4,121.46,1.81,1.24,0.046,16.57,0,0,0,0,0,0,0,0,0,0,0
